0.0378,0.0318,0.0423,0.035,0.1787,0.1635,0.0887,0.0817,0.0062,0.0043,0.0053,R
0.0365,0.1632,0.1636,0.1421,0.113,0.1306,0.2112,0.2268,0.0094,0.011,0.0068,R
0.0188,0.037,0.0953,0.0824,0.0249,0.0488,0.1424,0.1972,0.0057,0.0068,0.0024,R
0.0856,0.0454,0.0382,0.0203,0.0385,0.0534,0.214,0.311,0.0102,0.0037,0.0037,R
0.0274,0.0242,0.0621,0.056,0.1129,0.0973,0.1823,0.1745,0.0161,0.022,0.0173,R
0.0235,0.0291,0.0749,0.0519,0.0227,0.0834,0.0677,0.2002,0.0068,0.0108,0.009,R
0.0126,0.0519,0.0621,0.0518,0.1072,0.2587,0.2304,0.2067,0.0034,0.0114,0.0077,R
0.0253,0.0808,0.0507,0.0244,0.1724,0.3823,0.3729,0.3583,0.0039,0.0081,0.0053,R
0.026,0.0192,0.0254,0.0061,0.0352,0.0701,0.1263,0.108,0.0008,0.0044,0.0077,R
0.0459,0.0437,0.0347,0.0456,0.0067,0.089,0.1798,0.1741,0.0085,0.0117,0.0056,R
0.0025,0.0309,0.0171,0.0228,0.0434,0.1224,0.1947,0.1661,0.0016,0.0028,0.0014,R
0.0291,0.04,0.0771,0.0809,0.0521,0.1051,0.0145,0.0674,0.0081,0.0139,0.0111,R
0.0181,0.0146,0.0026,0.0141,0.0421,0.0473,0.0361,0.0741,0.0048,0.0089,0.0085,R
0.0491,0.0279,0.0592,0.127,0.1772,0.1908,0.2217,0.0768,0.014,0.0332,0.0439,M
0.1313,0.2339,0.3059,0.4264,0.401,0.1791,0.1853,0.0055,0.0127,0.0178,0.0231,M
0.0201,0.0423,0.0554,0.0783,0.062,0.0871,0.1201,0.2707,0.0224,0.019,0.0096,M
0.0629,0.1065,0.1526,0.1229,0.1437,0.119,0.0884,0.0907,0.0057,0.0113,0.0131,M
0.0335,0.0134,0.0696,0.118,0.0348,0.118,0.1948,0.1607,0.0377,0.0126,0.0156,M
0.0587,0.121,0.1268,0.1498,0.1436,0.0561,0.0832,0.0672,0.0101,0.0228,0.0124,M
0.0162,0.0253,0.0262,0.0386,0.0645,0.0472,0.1056,0.1388,0.01,0.0048,0.0019,M
0.0307,0.0523,0.0653,0.0521,0.0611,0.0577,0.0665,0.0664,0.0121,0.0124,0.0055,M
0.0116,0.0179,0.0449,0.1096,0.1913,0.0924,0.0761,0.1092,0.0054,0.0148,0.0092,M
0.0331,0.0423,0.0474,0.0818,0.0835,0.0756,0.0374,0.0961,0.0044,0.0134,0.0092,M
